user_input,retrieved_contexts,response,reference,semantic_similarity,answer_correctness,answer_relevancy,faithfulness,question,answer,contexts,ground_truth
Apa itu stigma publik COVID-19?,[''],"Stigma publik COVID-19 adalah prasangka, diskriminasi, atau perilaku negatif yang ditujukan kepada individu atau kelompok yang dianggap terkait dengan penyakit COVID-19. Ini bisa meliputi orang yang terinfeksi virus, mereka yang telah sembuh, petugas kesehatan, atau bahkan kelompok etnis tertentu yang secara tidak adil dikaitkan dengan penyebaran penyakit.

Stigma ini sering kali muncul dari ketakutan akan penularan, kurangnya pemahaman tentang penyakit, dan misinformasi. Dampaknya bisa berupa pengucilan sosial, perlakuan tidak adil, diskriminasi dalam pekerjaan atau kehidupan sehari-hari, hingga tekanan psikologis dan emosional bagi mereka yang mengalaminya. Hal ini dapat memperburuk kondisi kesehatan mental penderitanya, membuat mereka enggan mencari bantuan atau perawatan, dan merasa malu atau bersalah.",Stigma publik adalah pandangan negatif yang menyebabkan diskriminasi dan pengucilan terhadap penderita COVID-19.,0.9386547451787018,0.23466368629467546,0.9440881021103721,1.0,,,,
Bagaimana stigma publik muncul?,[''],"Stigma publik, terutama terkait kesehatan mental, muncul dari berbagai sumber yang saling berkaitan:

1.  **Kurangnya Pemahaman dan Informasi yang Salah:** Salah satu pemicu utamanya adalah kurangnya pemahaman yang akurat tentang apa itu kesehatan mental dan kondisi kejiwaan. Ketika informasi yang benar tidak tersedia, ruang akan terisi oleh mitos, kesalahpahaman, dan generalisasi negatif.
2.  **Penggambaran Media yang Tidak Akurat:** Media, baik film, televisi, berita, maupun media sosial, seringkali menggambarkan individu dengan masalah kesehatan mental secara tidak akurat atau sensasional. Mereka mungkin digambarkan sebagai berbahaya, tidak stabil, atau aneh, yang memperkuat stereotip negatif.
3.  **Norma Budaya dan Kepercayaan:** Kepercayaan budaya dan agama tertentu juga bisa berperan, di mana masalah kesehatan mental mungkin dianggap sebagai kelemahan pribadi, kurangnya iman, atau bahkan kutukan. Hal ini menyebabkan rasa malu dan mendorong orang untuk menyembunyikan kondisi mereka.
4.  **Rasa Takut dan Ketidaknyamanan:** Ketidaktahuan seringkali memunculkan rasa takut terhadap apa yang tidak dimengerti. Orang mungkin merasa tidak nyaman atau khawatir berinteraksi dengan individu yang memiliki masalah kesehatan mental karena kurangnya informasi atau stereotip yang ada.
5.  **Pembelajaran Sosial:** Stigma juga diturunkan melalui pembelajaran sosial dari keluarga, teman, atau komunitas. Jika seseorang tumbuh di lingkungan di mana masalah kesehatan mental dibisikkan atau dijauhi, mereka cenderung menginternalisasi pandangan negatif tersebut.
6.  **Kebutuhan untuk Mengendalikan atau Menyalahkan:** Terkadang, masyarakat mencari penyebab atau penjelasan sederhana untuk hal-hal yang kompleks, dan menyalahkan individu yang mengalami masalah kesehatan mental bisa menjadi cara untuk merasa lebih aman atau mengendalikan situasi yang tidak dimengerti.

Gabungan dari faktor-faktor ini menciptakan lingkungan di mana stigma publik dapat tumbuh dan bertahan.",Ketakutan akan penularan dan kurangnya informasi membuat masyarakat mengambil tindakan diskriminatif seperti mengucilkan pasien.,0.8485233238660954,0.21213083096652385,0.9021323926841824,1.0,,,,
Apa itu stigma diri COVID-19?,[''],"Stigma diri COVID-19 adalah perasaan negatif yang diinternalisasi oleh individu yang terinfeksi COVID-19, atau orang yang terkait dengannya.

Ini muncul ketika seseorang menyerap dan mempercayai stereotip negatif atau pandangan diskriminatif yang ada di masyarakat tentang virus dan orang yang terpapar. Dampaknya bisa berupa perasaan malu, bersalah, rendah diri, atau takut dihakimi oleh orang lain. Hal ini bisa menyebabkan mereka menyembunyikan status kesehatan mereka, menarik diri dari interaksi sosial, atau enggan mencari dukungan dan perawatan yang mereka butuhkan.

Pada intinya, ini adalah beban emosional tambahan yang ditanggung seseorang akibat stigma sosial yang melekat pada COVID-19.",Stigma diri adalah perasaan negatif seperti merasa tercemar atau tidak berharga setelah dinyatakan positif COVID-19.,0.940843938748972,0.23521920807589908,0.977455087037606,0.6666666666666666,,,,
Bagaimana stigma diri memengaruhi pemulihan?,[''],"Stigma diri memiliki dampak signifikan dan seringkali negatif terhadap proses pemulihan seseorang dari kondisi kesehatan mental. Ketika seseorang menginternalisasi stigma masyarakat tentang kesehatan mental, mereka mungkin mulai percaya bahwa kondisi mereka adalah kelemahan pribadi, kesalahan, atau sesuatu yang memalukan.

Berikut adalah beberapa cara stigma diri dapat memengaruhi pemulihan:

1.  **Menghambat Pencarian dan Penerimaan Bantuan:** Rasa malu dan takut dihakimi dapat membuat seseorang enggan mencari bantuan profesional atau berbicara secara terbuka tentang perjuangan mereka. Bahkan jika mereka sudah dalam pengobatan, mereka mungkin kesulitan untuk sepenuhnya menerima dan mematuhi rencana perawatan karena rasa malu atau keyakinan bahwa mereka tidak pantas mendapatkan pemulihan.

2.  **Isolasi dan Penarikan Diri:** Stigma diri bisa memicu isolasi sosial. Seseorang mungkin menarik diri dari teman, keluarga, dan aktivitas sosial karena takut dihakimi atau keyakinan bahwa mereka adalah beban. Isolasi ini justru dapat memperburuk gejala dan memperlambat proses pemulihan.

3.  **Rendahnya Harga Diri dan Motivasi:** Stigma diri dapat merusak harga diri dan rasa percaya diri, membuat seseorang merasa tidak berdaya atau putus asa. Mereka mungkin percaya bahwa pemulihan tidak mungkin bagi mereka, atau bahwa mereka tidak memiliki kemampuan untuk pulih. Keyakinan negatif ini secara signifikan mengurangi motivasi untuk terlibat aktif dalam terapi, melakukan perubahan gaya hidup positif, atau mengembangkan keterampilan koping yang diperlukan.

4.  **Memperburuk Gejala:** Tekanan internal akibat stigma diri, seperti kecemasan, rasa bersalah, dan malu, dapat memperburuk gejala yang sudah ada atau bahkan memicu episode baru.

Mengatasi stigma diri adalah langkah krusial dalam perjalanan pemulihan. Ini melibatkan pengembangan kasih sayang pada diri sendiri, menantang pikiran negatif, dan memahami bahwa kondisi kesehatan mental adalah penyakit seperti halnya penyakit fisik lainnya, bukan tanda kelemahan moral. Dukungan dari profesional, teman, dan keluarga, serta bergabung dengan kelompok dukungan, dapat sangat membantu dalam proses ini.","Stigma diri dapat menurunkan motivasi untuk berinteraksi, sehingga keluarga perlu dukungan emosional dan informasi kasih sayang.",0.8925756426038363,0.22312926978722034,0.9393625428052275,1.0,,,,
Apa itu proses pemulihan pasca COVID-19?,[''],"Proses pemulihan pasca COVID-19 adalah perjalanan yang unik bagi setiap individu, dan seringkali mencakup berbagai aspek, baik fisik maupun mental. Dari sisi kesehatan mental, proses pemulihan ini bisa melibatkan adaptasi terhadap berbagai tantangan:

1.  **Mengelola Kecemasan dan Depresi:** Banyak orang yang pulih dari COVID-19 mengalami kecemasan tentang kesehatan mereka di masa depan, potensi kekambuhan, atau kesulitan beradaptasi kembali dengan kehidupan normal. Depresi juga bisa muncul akibat isolasi selama sakit, kelelahan kronis, atau dampak jangka panjang penyakit terhadap kehidupan pribadi dan profesional.
2.  **Mengatasi Stres Pasca-Trauma:** Bagi mereka yang mengalami COVID-19 parah, terutama jika memerlukan perawatan di rumah sakit atau ICU, pengalaman tersebut bisa memicu gejala stres pasca-trauma (PTSD), seperti *flashback*, mimpi buruk, atau perasaan cemas yang terus-menerus.
3.  **Mengelola Kelelahan Mental atau ""Brain Fog"":** Beberapa individu melaporkan adanya kesulitan konsentrasi, masalah memori, atau kelelahan kognitif yang signifikan (sering disebut ""brain fog"") setelah infeksi. Hal ini dapat memengaruhi kemampuan untuk berfungsi secara normal dan menyebabkan frustrasi atau penurunan *mood*.
4.  **Menyesuaikan Diri dengan Perubahan Hidup:** Penyakit ini mungkin telah mengubah rutinitas harian, pekerjaan, hubungan sosial, atau bahkan identitas diri. Proses pemulihan mental melibatkan penerimaan dan penyesuaian terhadap perubahan-perubahan ini.
5.  **Mengatasi Perasaan Bersalah atau Stigma:** Beberapa orang mungkin merasakan beban rasa bersalah karena telah tertular atau menularkan virus, atau menghadapi stigma sosial, yang dapat memengaruhi kesehatan mental mereka.

**Untuk mendukung pemulihan mental pasca COVID-19, penting untuk:**
*   **Memberi diri waktu:** Pemulihan adalah maraton, bukan sprint. Bersabar dengan diri sendiri dan prosesnya.
*   **Mencari dukungan:** Berbicara dengan keluarga, teman, atau bergabung dengan kelompok dukungan bagi penyintas COVID-19 dapat sangat membantu.
*   **Menjaga gaya hidup sehat:** Nutrisi yang baik, istirahat yang cukup, dan aktivitas fisik ringan (sesuai anjuran dokter) sangat penting untuk kesehatan mental dan fisik.
*   **Mencari bantuan profesional:** Jika gejala kecemasan, depresi, stres pasca-trauma, atau kesulitan kognitif berlanjut dan mengganggu kehidupan sehari-hari, sangat disarankan untuk berkonsultasi dengan psikolog, psikiater, atau terapis.

Penting juga untuk diingat bahwa jika Anda mengalami masalah kesehatan fisik yang berkelanjutan pasca COVID-19, Anda harus berkonsultasi dengan dokter atau profesional kesehatan untuk mendapatkan diagnosis dan rencana pemulihan medis yang tepat.",Proses pemulihan melibatkan pemulihan fisik dan psikososial agar penyintas dapat beraktivitas kembali di lingkungan keluarga dan masyarakat.,0.8439616112879975,0.21099354853930513,0.8952544607759161,1.0,,,,
Bagaimana keluarga mendukung pemulihan?,[''],"Keluarga memainkan peran yang sangat penting dalam mendukung pemulihan seseorang dari masalah kesehatan mental. Berikut adalah beberapa cara keluarga dapat memberikan dukungan:

1.  **Pendidikan dan Pemahaman:** Pelajari sebanyak mungkin tentang kondisi kesehatan mental yang dialami anggota keluarga. Memahami gejalanya, pemicunya, dan pilihan pengobatan dapat membantu keluarga memberikan dukungan yang lebih tepat dan mengurangi stigma.
2.  **Berikan Dukungan Emosional:** Tunjukkan empati, dengarkan tanpa menghakimi, dan validasi perasaan mereka. Biarkan mereka tahu bahwa Anda ada untuk mereka, dan Anda percaya pada kemampuan mereka untuk pulih. Hindari menyalahkan atau meremehkan pengalaman mereka.
3.  **Ciptakan Lingkungan yang Aman dan Stabil:** Pastikan rumah adalah tempat yang nyaman dan aman di mana mereka merasa didukung dan diterima. Usahakan untuk mengurangi stres dan konflik sebisa mungkin.
4.  **Dorong Pencarian Bantuan Profesional:** Bantu mereka untuk mencari dan mempertahankan pengobatan atau terapi. Tawarkan untuk menemani mereka ke janji temu jika mereka menginginkannya, dan ingatkan mereka untuk minum obat sesuai resep.
5.  **Libatkan Diri dalam Proses Pemulihan (jika disarankan):** Jika ada kesempatan, hadiri sesi terapi keluarga atau kelompok dukungan untuk keluarga. Ini dapat membantu semua anggota keluarga memahami dinamika dan belajar strategi koping yang lebih baik.
6.  **Bersabar dan Realistis:** Pemulihan adalah sebuah perjalanan, bukan tujuan akhir yang cepat. Akan ada pasang surut. Bersikaplah sabar, rayakan kemajuan kecil, dan jangan putus asa saat ada kemunduran.
7.  **Jaga Diri Sendiri:** Penting bagi anggota keluarga yang merawat juga untuk menjaga kesehatan mental dan fisik mereka sendiri. Mencari dukungan, waktu istirahat, atau konseling untuk diri sendiri dapat mencegah kelelahan dan burnout.
8.  **Hargai Privasi dan Kemandirian:** Berikan ruang dan hargai privasi mereka. Dukung mereka untuk membuat keputusan sendiri dan mengambil tanggung jawab atas pemulihan mereka sendiri, seiring dengan kemampuan mereka.","Keluarga dapat memberikan saran berguna, menjaga komunikasi, dan membantu anggota memulai aktivitas sosial secara bertahap.",0.8724384734609387,0.21811591768322183,0.9270971632989116,1.0,,,,
Apa itu pemulihan fungsi sosial?,[''],"Pemulihan fungsi sosial adalah proses di mana seseorang yang mungkin mengalami kesulitan karena kondisi kesehatan mental atau tantangan lainnya, belajar atau mendapatkan kembali kemampuan mereka untuk berinteraksi secara efektif dengan orang lain, membangun dan menjaga hubungan, serta berpartisipasi dalam aktivitas sosial dan masyarakat. Ini melibatkan peningkatan keterampilan komunikasi, interaksi sosial, dan kemampuan untuk memenuhi peran sosial dalam kehidupan sehari-hari.",Pemulihan fungsi sosial adalah proses mengembalikan peran dan interaksi anggota di lingkungan masyarakat setelah pulih.,0.945060315790999,0.23627107523253565,0.9781527255824264,0.0,,,,
Mengapa kemandirian mencari solusi penting?,[''],"Kemandirian dalam mencari solusi sangat penting karena beberapa alasan:

1.  **Meningkatkan Kepercayaan Diri:** Ketika seseorang berhasil menemukan solusi atas masalahnya sendiri, hal itu membangun rasa percaya diri dan keyakinan pada kemampuan diri.
2.  **Mengembangkan Keterampilan Pemecahan Masalah:** Setiap kali Anda menghadapi masalah dan mencari solusi sendiri, Anda melatih dan mengasah keterampilan berpikir kritis, analisis, dan inovasi.
3.  **Membangun Ketahanan (Resilience):** Kemampuan untuk mengatasi tantangan secara mandiri membuat seseorang lebih tangguh dan siap menghadapi kesulitan di masa depan.
4.  **Mendorong Pertumbuhan Pribadi:** Proses mencari dan menemukan solusi sendiri seringkali melibatkan pembelajaran baru tentang diri sendiri, situasi, dan dunia, yang berkontribusi pada pertumbuhan pribadi.
5.  **Merasa Berdaya:** Mandiri dalam mencari solusi memberi Anda rasa kendali atas hidup dan tantangan yang dihadapi, mengurangi perasaan tidak berdaya.
6.  **Mengurangi Ketergantungan:** Ketergantungan berlebihan pada orang lain untuk setiap masalah dapat membatasi potensi diri. Mandiri membantu Anda menjadi individu yang lebih fungsional dan adaptif.","Kemandirian memberi rasa percaya diri pada anggota untuk mengambil langkah sesuai sumber daya yang tersedia, memperkuat daya tahan keluarga.",0.8376996445383228,0.2094239749013419,0.9871348477905492,1.0,,,,
Apa itu lingkungan rumah yang nyaman dan aman?,"['Deskripsi:\nDukungan Keluarga dan Lingkungan Sosial: Bantuan dan penerimaan dari keluarga serta lingkungan sekitar.\nEfikasi Diri Rendah: Keyakinan yang rendah terhadap kemampuan diri untuk berhasil dalam suatu tugas atau situasi. Salah satu faktor risiko GME.\nFaktor Psikologis (Risiko): Faktor psikologis yang meningkatkan risiko GME, seperti regulasi emosi rendah, regulasi diri rendah, konsep diri negatif, efikasi diri rendah, resiliensi diri rendah.\nGME: Gangguan Mental Emosional, masih menjadi masalah kesehatan jiwa di Indonesia yang dapat memengaruhi produktivitas. Gangguan Mental Emosional, subjek dari upaya pencegahan dan pengendalian.\nKeluarga: Unit sosial dasar yang berperan penting sebagai pendukung utama kesehatan jiwa.\nKonsep Diri Negatif: Pandangan atau penilaian yang buruk terhadap diri sendiri. Salah satu faktor risiko GME.\nLingkungan Rumah yang Nyaman dan Aman: Suasana rumah yang mendukung pemulihan anggota keluarga, dicapai dengan komunikasi yang rileks dan menyenangkan.\nMemberi Rasa Nyaman: Langkah yang bisa dilakukan keluarga untuk mengurangi risiko kerentanan dan meningkatkan ketangguhan.\nUpaya Promosi Kesehatan: Kegiatan terintegrasi untuk mencegah dan mengendalikan GME, termasuk promosi kesehatan sesuai alur layanan GME dan promosi kesehatan yang lebih luas. Upaya yang diperlukan untuk mencegah gangguan mental emosional.\n\nFakta:\nLingkungan Rumah yang Nyaman dan Aman <--[menciptakan]-- Keluarga --[dapat melakukan]--> Memberi Rasa Nyaman\nLingkungan Rumah yang Nyaman dan Aman <--[menciptakan]-- Keluarga <--[dilaksanakan di]-- Upaya Promosi Kesehatan --[mencegah dan pengendalian]--> GME <--[menjadi faktor risiko]-- Faktor Psikologis (Risiko) <--[adalah jenis dari]-- Efikasi Diri Rendah <--[mengoptimalkan untuk mengatasi]-- Dukungan Keluarga dan Lingkungan Sosial\nLingkungan Rumah yang Nyaman dan Aman <--[menciptakan]-- Keluarga <--[dilaksanakan di]-- Upaya Promosi Kesehatan --[mencegah dan pengendalian]--> GME <--[menjadi faktor risiko]-- Faktor Psikologis (Risiko) <--[adalah jenis dari]-- Konsep Diri Negatif <--[mengoptimalkan untuk mengatasi]-- Dukungan Keluarga dan Lingkungan Sosial\nMemberi Rasa Nyaman <--[dapat melakukan]-- Keluarga <--[dilaksanakan di]-- Upaya Promosi Kesehatan --[mencegah dan pengendalian]--> GME <--[menjadi faktor risiko]-- Faktor Psikologis (Risiko) <--[adalah jenis dari]-- Efikasi Diri Rendah <--[mengoptimalkan untuk mengatasi]-- Dukungan Keluarga dan Lingkungan Sosial\nMemberi Rasa Nyaman <--[dapat melakukan]-- Keluarga <--[dilaksanakan di]-- Upaya Promosi Kesehatan --[mencegah dan pengendalian]--> GME <--[menjadi faktor risiko]-- Faktor Psikologis (Risiko) <--[adalah jenis dari]-- Konsep Diri Negatif <--[mengoptimalkan untuk mengatasi]-- Dukungan Keluarga dan Lingkungan Sosial']","Lingkungan rumah yang nyaman dan aman adalah suasana rumah yang mendukung pemulihan anggota keluarga, dicapai dengan komunikasi yang rileks dan menyenangkan.",Lingkungan rumah nyaman dan aman adalah kondisi fisik dan emosional yang mendukung proses pemulihan jiwa anggota keluarga.,0.960204476056663,0.24004138058386953,0.9635543538130041,1.0,,,,
Bagaimana membuat rumah lebih nyaman?,"['Deskripsi:\nBadan Litbangkes Kemenkes RI: Badan Penelitian dan Pengembangan Kesehatan di bawah Kementerian Kesehatan RI yang menerbitkan laporan survei dan Riskesdas.\nJejaring dengan Sektor Lain: Jaringan kerja sama dengan pihak di luar sektor kesehatan, seperti rumah sakit, sekolah, panti, dan posyandu.\nKeluarga: Unit sosial dasar yang berperan penting sebagai pendukung utama kesehatan jiwa.\nKementerian Kesehatan RI: Kementerian Pemerintah Republik Indonesia yang bertanggung jawab atas urusan kesehatan dan penerbit Petunjuk Teknis Pencegahan dan Pengendalian Gangguan Mental Emosional. Kementerian yang menerbitkan berbagai pedoman dan modul pelatihan terkait kesehatan jiwa di Indonesia.\nLingkungan Rumah yang Nyaman dan Aman: Suasana rumah yang mendukung pemulihan anggota keluarga, dicapai dengan komunikasi yang rileks dan menyenangkan.\nMemberi Rasa Nyaman: Langkah yang bisa dilakukan keluarga untuk mengurangi risiko kerentanan dan meningkatkan ketangguhan.\nPetunjuk Teknis Pencegahan dan Pengendalian Gangguan Mental Emosional: Panduan teknis untuk upaya pencegahan dan pengendalian gangguan mental emosional. Sebuah buku petunjuk teknis yang diterbitkan oleh Kementerian Kesehatan RI, membahas pencegahan dan pengendalian gangguan mental emosional.\nRumah Sakit: Bagian dari jejaring dengan sektor lain.\nSumber Daya: Meliputi sumber daya manusia, sarana, sumber daya keuangan, dan jejaring, diidentifikasi dalam perencanaan.\nSurvei Kesehatan Rumah Tangga 1995: Laporan survei yang diterbitkan oleh Badan Litbangkes Kemenkes RI pada tahun 1995 di Jakarta.\nTenaga kesehatan: Individu profesional yang dapat melakukan deteksi dini GME. Individu yang memiliki kualifikasi dan kompetensi dalam bidang kesehatan, seperti dokter, perawat, psikolog klinis, tenaga kesmas. Individu yang mendapat tugas sebagai pemegang program kesehatan jiwa di Dinas Kesehatan dan/atau puskesmas. Pihak yang menjadi acuan dalam Buku Petunjuk Teknis, bekerja di dinas kesehatan dan fasilitas pelayanan kesehatan primer. Sasaran pengguna petunjuk teknis ini.\nUpaya Promosi Kesehatan: Kegiatan terintegrasi untuk mencegah dan mengendalikan GME, termasuk promosi kesehatan sesuai alur layanan GME dan promosi kesehatan yang lebih luas. Upaya yang diperlukan untuk mencegah gangguan mental emosional.\n\nFakta:\nRumah Sakit <--[terdiri dari]-- Jejaring dengan Sektor Lain <--[meliputi]-- Sumber Daya <--[mengidentifikasi]-- Tenaga kesehatan --[pelaku kegiatan]--> Upaya Promosi Kesehatan --[dilaksanakan di]--> Keluarga --[dapat melakukan]--> Memberi Rasa Nyaman\nRumah Sakit <--[terdiri dari]-- Jejaring dengan Sektor Lain <--[meliputi]-- Sumber Daya <--[mengidentifikasi]-- Tenaga kesehatan --[pelaku kegiatan]--> Upaya Promosi Kesehatan --[dilaksanakan di]--> Keluarga --[menciptakan]--> Lingkungan Rumah yang Nyaman dan Aman\nSurvei Kesehatan Rumah Tangga 1995 --[diterbitkan oleh]--> Badan Litbangkes Kemenkes RI --[bagian dari]--> Kementerian Kesehatan RI <--[Diterbitkan Oleh]-- Petunjuk Teknis Pencegahan dan Pengendalian Gangguan Mental Emosional --[akan digunakan oleh]--> Tenaga kesehatan --[pelaku kegiatan]--> Upaya Promosi Kesehatan --[dilaksanakan di]--> Keluarga --[dapat melakukan]--> Memberi Rasa Nyaman']","Untuk membuat rumah lebih nyaman, keluarga dapat menciptakan suasana yang mendukung, terutama dengan komunikasi yang rileks dan menyenangkan. Ini adalah langkah yang dapat mengurangi risiko kerentanan dan meningkatkan ketangguhan anggota keluarga.","Dengan menciptakan suasana rileks, rutin melakukan aktivitas bersama, dan menyediakan ruang bicara tanpa gangguan.",0.8906126085383871,0.22263420277877005,0.955611148871952,1.0,,,,
